674	2022-02-01	70% advance & 30% after completion of work	350000	350014	350014	350000
675	2022-02-02	\N	200000	200006	200006	200000
678	2022-02-02	\N	200000	200006	200006	200000
679	2022-02-02	\N	200000	200004	200004	200000
680	2022-02-02	\N	200000	200006	200006	200000
681	2022-02-02	Required on 2 and 3 Feb 22	200000	200004	200004	200000
682	2022-02-03	\N	300000	300001	300001	300000
683	2022-02-03	\N	300000	300001	300001	300000
684	2022-02-03	\N	300000	300001	300001	300000
685	2022-02-03	50% Advance payment, 25% on delivery and 25% on completion of work	200000	200004	200004	200000
686	2022-02-03	ghj	350000	350005	350005	350000
687	2022-02-07	FOR (DDP) Karachi/Islamabad basis\r\n100% payment on receipt of stores	200000	200006	200006	200000
688	2022-02-07	100% Payment upon delivery	350000	350002	350002	350000
689	2022-02-08	\N	300000	300001	300001	300000
690	2022-02-21	\N	300000	300003	300003	300000
691	2022-02-22	50% advance and 50% after delivery	350000	350010	350010	350000
692	2022-02-22	Toyota Corolla required on 7,8,9,10,11,14,15,16,17,18,20,21 Feb 22 Hiace required on 8,9,15,16 Feb 22	200000	200004	200004	200000
693	2022-02-23	100% payment on delivery	200000	200004	200004	200000
694	2022-02-23	Payment on delivery	200000	200004	200004	200000
695	2022-02-23	50% advance payment and 50% on delivery	200000	200004	200004	200000
696	2022-02-24	\N	300000	300003	300003	300000
698	2022-02-25	100% payment upon delivery	350000	350010	350010	350000
699	2022-02-28	Toyota Corolla XLI/GLI required on 22, 23, 24, 25 and 28 Feb and Hiac required on 17, 18, 22, 24, 25 and 28 Feb and lunch on 1 and 2 Feb	200000	200004	200004	200000
700	2022-02-28	\N	200000	200004	200004	200000
704	2022-03-09	\N	300000	300003	300003	300000
705	2022-03-18	70% payment with PO (advance) and the balance 30% on delivery	350000	350014	350014	350000
706	2022-03-25	100% after completion of Work	350000	350014	350014	350000
707	2022-03-11	Toyota Corolla XLI/GLI required on 1,2,3 and 4 Mar 22 and Hiace required on 1 and 2 Mar	200000	200004	200004	200000
708	2022-03-11	\N	200000	200004	200004	200000
710	2022-03-15	50% Advance Payment and 50% on delivery of stores	200000	200006	200006	200000
711	2022-03-15	\N	200000	200006	200006	200000
712	2022-03-15	Payment on delivery	200000	200006	200006	200000
714	2022-03-16	70% Advance and 30% after delivery of store	350000	350014	350014	350000
718	2022-03-16	\N	300000	300001	300001	300000
719	2022-03-17	100% payment upon delivery of items.	350000	350014	350014	350000
720	2022-03-18	100% payment after delivery of items	350000	350014	350014	350000
721	2022-03-18	Toyota Corolla GLI/XLI required on 16 Mar 22	200000	200004	200004	200000
723	2022-03-18	70% Payment with PO (Advance) and the Balance 30% on delivery	350000	350014	350014	350000
724	2022-03-18	\N	200000	200004	200004	200000
725	2022-01-11	\N	160000	\N	350010	350000
726	2022-03-22	\N	300000	300003	300003	300000
727	2022-03-28	70% Payment with PO (Advance) and the balance 30% on delivery	350000	350014	350014	350000
729	2022-03-28	\N	200000	200007	200007	200000
731	2022-03-28	\N	200000	200006	200006	200000
732	2022-03-28	dfsdfsf	200000	200006	200006	200000
733	2022-03-30	100% Payment against delivery of stores	350000	350005	350003	350000
734	2022-03-31	100% Payment upon delivery	350000	350005	350003	350000
736	2022-04-01	100% Payment upon delivery	350000	350003	350003	350000
737	2022-04-04	50% advance and 50% after delivery.	350000	350004	350004	350000
738	2022-04-06	100% Payment after delivery	350000	350004	350004	350000
872	2020-06-22	\N	350000	350013	350013	350000
739	2022-04-07	Payment on delivery	200000	200009	200009	200000
740	2022-04-08	Payment on delivery	200000	200009	200009	200000
741	2022-04-08	Payment on delivery	200000	200009	200009	200000
742	2022-04-12	80% Advance & 20% Before Delivery	350000	350014	350014	350000
743	2022-04-13	70% Payment With PO Advance and the balance 30% on delivery	350000	350014	350014	350000
745	2022-04-13	70% Payment with PO Advance and the balance 30% on delivery	350000	350014	350014	350000
746	2022-04-13	\N	160000	\N	200008	200000
747	2022-04-13	\N	160000	\N	200007	200000
750	2022-04-14	100% Payment after delivery	350000	350014	350014	350000
774	2022-04-18	Payment on delivery	200000	200009	200009	200000
777	2022-04-21	100% payment.	350000	350004	350004	350000
778	2022-04-21	100% payment.\r\nRemarks:\r\nEx-post fecto approval for TA/DA of above mentioned individuals is requested.	350000	350004	350004	350000
779	2022-05-11	Payment on delivery	200000	200009	200009	200000
780	2022-04-25	100% Payment upon delivery	350000	350018	350018	350000
781	2022-04-25	Toyota Corolla GLI/XLI on 17,18,21,22,24,25,28,30, 31 Mar and 1 Apr and Hiace on 16,17,22 and 24 Mar	200000	200004	200004	200000
782	2022-05-11	Toyota Corolla GLI/XLI for 4,5,6, 12,13 and 14 Apr and Hiace for 25 Apr, 2022	200000	200004	200004	200000
783	2022-04-26	Payment on Delivery	200000	200009	200009	200000
784	2022-05-11	\N	200000	200004	200004	200000
785	2022-04-27	\N	300000	300003	300003	300000
786	2022-04-27	\N	300000	300003	300003	300000
787	2022-04-28	100% Payment upon delivery	350000	350014	350014	350000
788	2022-04-28	100% Payment upon delivery	350000	350003	350003	350000
789	2022-04-28	75% in Advance and remaing 25% payment against delivery of Stores	350000	350003	350003	350000
790	2022-04-28	75% in Advance and remaining 25% payment against delivery of Stores	350000	350003	350003	350000
792	2022-05-10	100% payment	350000	350004	350004	350000
793	2022-05-11	100% payment\r\nRemarks:\r\nEx-post facto approval for TA/DA of above mentioned individuals is requested.	350000	350004	350004	350000
795	2022-05-12	100% Payment upon delivery	350000	350018	350018	350000
797	2022-05-12	100% Payment upon delivery	350000	350018	350018	350000
799	2022-05-13	75% in advance and balance 25% on delivery	350000	350006	350006	350000
874	2020-09-02	\N	350000	350013	350013	350000
800	2022-05-13	70% Payment with PO advance and the balance 30% on delivery	350000	350006	350006	350000
804	2022-05-13	100% payment on delivery	350000	350005	350005	350000
811	2022-05-24	\N	200000	200004	200004	200000
812	2022-06-09	Approval for TA/DA for 02 days (from 30 May 22 - 31 May 22 ) of above mentioned individual is requested.	350000	350010	350010	350000
813	2022-05-25	Toyota Corolla GLI/XLI for 19,20,23,24,25 and 26 May	200000	200004	200004	200000
814	2022-05-27	\N	300000	300003	300003	300000
816	2022-05-27	\N	300000	300003	300003	300000
819	2022-06-09	Ex-post facto approval for TA/DA for 04 days (from 26 May 22 - 29 May 22 ) of above mentioned individual is requested.	350000	350010	350010	350000
820	2022-06-06	100% at completion of work	350000	350014	350014	350000
821	2022-11-15	\N	300000	300003	300003	300000
822	2022-06-07	100% payment upon delivery	350000	350014	350014	350000
823	2022-06-09	Hiace required on 23, 24, 25 and 26 May 22	200000	200004	200004	200000
824	2022-06-09	02 Toyota Corolla GLI/XLI required 2, 7 , 8 and 9 June 22 and 01 Toyota Corolla GLI/XLI required for 3 June 22	200000	200004	200004	200000
825	2022-06-09	\N	200000	200007	200007	200000
826	2022-06-09	\N	200000	200007	200007	200000
827	2022-06-09	75% advance 25% on delivery	350000	350014	350014	350000
828	2022-06-17	Approval for TA/DA for 02 days (from 13 Jun - 14 Jun 22) of above mentioned individuals is requested.	350000	350010	350010	350000
829	2022-06-13	Payment on delivery	200000	200008	200008	200000
830	2022-06-13	Payment on delivery	200000	200004	200004	200000
807	2022-05-24	\N	300000	300003	300003	300000
831	2022-06-13	Payment on delivery	200000	200004	200004	200000
832	2022-06-16	Lunch on 19, 23-26 May and 2, 7-10 Jun 22	200000	200004	200004	200000
833	2022-06-16	02 Toyota Corolla GLI/XLI required on 10 Jun 22 and 01 Toyota Corolla GLI/XLI required on 14,15,16 and 17 Jun 22	200000	200004	200004	200000
834	2022-06-22	100% Payment after delivery	350000	350018	350018	350000
835	2022-06-27	Toyota Corolla GLI/XLI required on 21, 22, 23, 28 Jun, 22	200000	200004	200004	200000
836	2022-06-28	100% payment after delivery	350000	350003	350003	350000
837	2022-06-28	100% Payment after delivery	350000	350014	350014	350000
838	2022-06-28	100% payment on delivery	350000	350003	350003	350000
873	2020-07-03	\N	350000	350013	350013	350000
839	2022-07-05	Approval of TA/DA for 2 days(from 25 Jun - 26 Jun 22) of above mentioned individual is requested. If approved then endorsement of signature on TY duty forms enclosed at Flag AQ is also requested, please.	350000	350010	350010	350000
840	2022-06-30	100% Payment after delivery	350000	350005	350005	350000
841	2022-07-01	100% against delivery	350000	350005	350005	350000
842	2022-07-04	Payment on delivery of stoes	200000	200009	200009	200000
843	2022-07-05	\N	300000	300003	300003	300000
844	2022-07-05	\N	300000	300003	300003	300000
845	2022-09-19	\N	300000	300003	300003	300000
847	2022-07-05	100% payment upon delivery of stores	400000	400002	400002	400000
848	2022-07-21	100 % Payment upon delivery of stores	400000	400002	400002	400000
849	2022-07-06	70% Payment with PO (Advance) and the balance 30% on delivery	350000	350010	350010	350000
850	2022-07-06	100% payment upon delivery	350000	350010	350010	350000
852	2022-07-18	70% Payment with Po Advance and the balance 30% on delivery	350000	350015	350015	350000
853	2022-07-20	100% Payment after delivery	350000	350015	350015	350000
854	2022-07-22	100% Payment after delivery	350000	350006	350006	350000
855	2022-07-28	01 BRV required on 18,19,20, and 21 July 22 and 01 Hiace required on  18,19,20, and 21 July 22	200000	200004	200004	200000
856	2022-07-28	Lunch on 18,19,20 and 21 July 22	200000	200004	200004	200000
857	2022-08-05	\N	300000	300001	300001	300000
858	2022-08-05	\N	300000	300001	300001	300000
859	2022-08-10	Payment on delivery	200000	200009	200009	200000
860	2022-08-10	Payment on delivery	200000	200009	200009	200000
861	2022-08-10	Payment on delivery	200000	200008	200008	200000
862	2022-08-10	50% Payment advanced and 50% on delivery of stores	200000	200009	200009	200000
863	2022-08-10	100% payment upon delivery	350000	350014	350014	350000
864	2022-08-18	100% Payment upon delivery	350000	350006	350006	350000
869	2022-08-22	\N	200000	200004	200004	200000
870	2022-08-22	100% after delivery	350000	350015	350015	350000
871	2022-08-22	100% upon delivery	350000	350015	350015	350000
875	2020-07-20	\N	350000	350013	350013	350000
876	2020-08-24	\N	350000	350013	350013	350000
877	2020-10-05	\N	350000	350013	350013	350000
878	2020-07-03	\N	350000	350013	350013	350000
879	2020-11-03	\N	350000	350009	350009	350000
880	2021-02-17	\N	350000	350009	350009	350000
881	2020-07-20	\N	350000	350013	350013	350000
882	2021-02-17	\N	350000	350013	350013	350000
883	2021-03-24	\N	350000	350009	350009	350000
884	2021-05-25	\N	350000	350013	350013	350000
885	2020-08-31	\N	350000	350009	350009	350000
886	2020-06-02	\N	350000	350013	350013	350000
887	2020-06-02	\N	350000	350013	350013	350000
888	2020-06-02	\N	350000	350013	350013	350000
889	2021-02-01	\N	350000	350013	350013	350000
890	2021-02-01	\N	350000	350013	350013	350000
891	2020-06-02	\N	350000	350013	350013	350000
892	2020-06-02	\N	350000	350013	350013	350000
893	2021-02-01	\N	350000	350013	350013	350000
894	2021-02-01	\N	350000	350013	350013	350000
895	2020-06-19	\N	350000	350013	350013	350000
896	2022-03-02	\N	350000	350013	350013	350000
897	2022-03-02	\N	350000	350013	350013	350000
898	2020-09-09	\N	350000	350009	350009	350000
899	2020-10-14	\N	350000	350009	350009	350000
900	2021-02-08	\N	350000	350009	350009	350000
901	2021-03-08	\N	350000	350009	350009	350000
902	2021-06-07	\N	350000	350009	350009	350000
903	2021-09-30	\N	350000	350009	350009	350000
904	2021-10-18	\N	350000	350009	350009	350000
905	2021-12-17	\N	350000	350009	350009	350000
906	2021-02-10	\N	350000	350013	350013	350000
907	2020-08-24	\N	350000	350013	350013	350000
908	2020-09-09	\N	350000	350013	350013	350000
909	2020-10-22	\N	350000	350013	350013	350000
910	2021-09-28	\N	350000	350013	350013	350000
911	2021-09-28	\N	350000	350013	350013	350000
912	2022-02-11	\N	350000	350013	350013	350000
913	2022-02-10	\N	350000	350013	350013	350000
914	2022-03-06	\N	350000	350013	350013	350000
915	2022-03-14	\N	350000	350013	350013	350000
916	2020-10-05	\N	350000	350009	350009	350000
917	2021-06-24	\N	350000	350013	350013	350000
918	2020-07-23	\N	350000	350013	350013	350000
919	2020-09-10	\N	350000	350013	350013	350000
920	2020-10-09	\N	350000	350013	350013	350000
921	2021-01-28	\N	350000	350013	350013	350000
922	2020-07-08	\N	350000	350009	350009	350000
923	2020-07-08	\N	350000	350009	350009	350000
924	2020-07-08	\N	350000	350009	350009	350000
925	2020-06-29	\N	350000	350009	350009	350000
926	2020-07-01	\N	350000	350009	350009	350000
927	2020-10-02	\N	350000	350009	350009	350000
928	2020-11-17	\N	350000	350009	350009	350000
929	2020-12-17	\N	350000	350009	350009	350000
930	2021-01-04	\N	350000	350009	350009	350000
931	2021-01-26	\N	350000	350009	350009	350000
932	2021-02-01	\N	350000	350009	350009	350000
933	2021-10-22	\N	350000	350009	350009	350000
934	2022-04-25	\N	350000	350009	350009	350000
935	2022-05-26	\N	350000	350009	350009	350000
936	2020-08-31	\N	350000	350009	350009	350000
937	2020-11-18	\N	350000	350009	350009	350000
938	2022-04-25	\N	350000	350009	350009	350000
939	2022-05-26	\N	350000	350009	350009	350000
1054	2022-11-25	100%	350000	350013	350013	350000
940	2020-06-05	\N	350000	350013	350013	350000
941	2022-02-17	\N	350000	350013	350013	350000
942	2020-06-25	\N	350000	350009	350009	350000
943	2020-08-10	\N	350000	350009	350009	350000
944	2020-08-18	\N	350000	350009	350009	350000
945	2020-10-13	\N	350000	350009	350009	350000
946	2020-11-18	\N	350000	350009	350009	350000
947	2020-12-29	\N	350000	350009	350009	350000
948	2021-05-25	\N	350000	350009	350009	350000
949	2021-10-22	\N	350000	350009	350009	350000
950	2021-12-24	\N	350000	350009	350009	350000
951	2020-09-02	\N	350000	350009	350009	350000
952	2022-04-25	\N	350000	350009	350009	350000
953	2022-05-26	\N	350000	350009	350009	350000
954	2021-09-06	\N	350000	350009	350009	350000
955	2020-08-17	\N	350000	350013	350013	350000
956	2020-09-07	\N	350000	350013	350013	350000
957	2021-03-24	\N	350000	350013	350013	350000
958	2022-02-10	\N	350000	350013	350013	350000
959	2022-02-17	\N	350000	350013	350013	350000
960	2022-03-02	\N	350000	350013	350013	350000
961	2021-06-24	\N	350000	350013	350013	350000
962	2020-10-19	\N	350000	350013	350013	350000
963	2020-06-25	\N	350000	350013	350013	350000
964	2020-07-01	\N	350000	350013	350013	350000
965	2020-09-09	\N	350000	350013	350013	350000
966	2020-11-18	\N	350000	350013	350013	350000
967	2021-01-25	\N	350000	350013	350013	350000
968	2022-02-17	\N	350000	350013	350013	350000
969	2021-06-24	\N	350000	350013	350013	350000
970	2022-02-17	\N	350000	350013	350013	350000
971	2021-03-15	\N	350000	350013	350013	350000
972	2022-02-10	\N	350000	350013	350013	350000
973	2022-02-17	\N	350000	350013	350013	350000
974	2022-08-30	\N	300000	300003	300003	300000
975	2022-09-05	70% payment with PO (advance) and balance 30% on delivery	350000	350015	350015	350000
976	2022-09-06	100% payment upon delivery	350000	350015	350015	350000
977	2022-09-07	\N	300000	300003	300003	300000
1055	2022-11-25	\N	300000	300003	300003	300000
164	2020-09-20	\N	350000	350002	350002	350000
165	2020-09-20	\N	350000	350002	350002	350000
978	2022-09-08	100% Payment upon delivery	350000	350014	350014	350000
979	2022-09-08	85% in  advance and remaing 15% payment against delivery of stores	350000	350014	350014	350000
980	2022-09-08	85% in advance and remain	350000	350014	350014	350000
981	2022-09-09	100% payment upon delivery	350000	350005	350005	350000
983	2022-10-07	100% at completion of work	350000	350010	350010	350000
984	2022-09-12	\N	300000	300003	300003	300000
985	2022-09-12	\N	300000	300003	300003	300000
987	2022-09-12	\N	300000	300003	300003	300000
988	2022-11-17	80% Advance\r\n20% On Delivery	300000	300003	300003	300000
989	2022-11-17	80% Advance\r\n20% On delivery	300000	300003	300003	300000
990	2022-09-15	\N	300000	300003	300003	300000
991	2022-09-16	100% payment upon delivery	350000	350018	350018	350000
992	2022-10-05	Apropos, TA/DA charges amounting Rs. 82,500/- (Rupees Eighty Two Thousand Five Hundred Only) in total may please be approved for respective individuals from project funds at M/s MTSS.	350000	350013	350013	350000
993	2022-09-22	100% payment upon delivery	350000	350015	350015	350000
994	2022-09-23	75% advance & 25% upon completion	350000	350014	350014	350000
995	2022-09-26	Toyota Corolla GLI/XLI required on 4,5,29,30,31 Aug and 1,3,6,7,8,12,13,14 and 15 Sep 22	200000	200004	200004	200000
996	2022-09-26	Toyota Corolla GLI/XLI required on 4,5,29,30,31 Aug and 1,3,6,7,8,12,13,14 and 15 Sep 22. 02 x vehicles were used on the 29th Aug.	200000	200004	200004	200000
997	2022-09-26	\N	200000	200009	200009	200000
998	2022-10-04	payment on delivery	200000	200009	200009	200000
999	2022-10-04	payment on delivery	200000	200009	200009	200000
1001	2022-10-05	70% advance payment and 30% after shipment through crossed cheque in favor of DTS	350000	350014	350014	350000
1004	2022-10-06	100% payment upon delivery	350000	350006	350006	350000
1005	2022-10-07	100% payment upon delivery	350000	350018	350018	350000
205	2020-06-09	\N	200000	200003	200003	200000
470	2021-05-21	\N	350000	350005	350005	350000
474	2021-06-07	\N	350000	350005	350005	350000
1006	2022-10-07	100% payment upon delivery	350000	350015	350015	350000
1007	2022-10-10	100% payment upon delivery	350000	350002	350002	350000
1008	2022-10-10	75% advance and 25% after completion of Work	350000	350013	350013	350000
986	2022-11-17	70% Advance \r\n15% Work completion \r\n15% Completion/ Finishing of Project	300000	300003	300003	300000
1009	2022-10-11	100% payment upon delivery	350000	350004	350004	350000
1010	2022-10-11	100% payment upon delivery	350000	350004	350004	350000
1011	2022-10-12	100% on delivery	350000	350002	350002	350000
1012	2022-11-17	70% Advance \r\n15% Work completion \r\n15% Completion/ Finishing of Project	300000	300003	300003	300000
1013	2022-11-04	Ex-post facto approval for TA/DA of above mentioned individual is requested.	350000	350010	350010	350000
1014	2022-10-19	100% payment upon delivery	350000	350014	350014	350000
1016	2022-11-04	Ex-post facto approval for TA/DA of above mentioned individual is requested.	350000	350010	350010	350000
1017	2022-10-26	\N	300000	300003	300003	300000
1020	2022-10-27	100% payment upon delivery	350000	350014	350014	350000
1021	2022-10-28	100% payment upon delivery	350000	350014	350014	350000
1022	2022-11-03	Payment on delivery	200000	200009	200009	200000
1023	2022-11-03	Payment on delivery	200000	200006	200006	200000
1024	2022-11-08	Payment on delivery	200000	200007	200007	200000
1025	2022-11-15	\N	300000	300003	300003	300000
1026	2022-11-16	100% payment upon delivery	350000	350014	350014	350000
1027	2022-11-16	100% payment upon delivery	350000	350014	350014	350000
1028	2022-11-16	70% advance payment and 30% after shipment	350000	350014	350014	350000
1032	2022-12-20	Ex-post facto approval for TA/DA of above mentioned individuals deployed in ORMARA vide letter no. A.  PN/R AND D WING/ GENERAL/ 1110643 (SECRET), is requested.	350000	350014	350014	350000
1033	2022-12-20	Ex-post facto approval for TA/DA of above mentioned individuals deployed in TURBAT vide letter no. PN/HQ COMPAK/ GENERAL/ 1118491 (SECRET), is requested.	350000	350014	350014	350000
174	2020-06-11	Power Lab. Paid by cheque 10265593	450000	450002	160001	160000
1034	2022-11-18	Payment on delivery	200000	200009	200009	200000
1036	2022-12-06	Approval for TA/DA of above mentioned individual is requested.	350000	350010	350010	350000
1038	2022-12-01	Payment on delivery	200000	200011	200011	200000
1039	2022-12-01	Payment on delivery	200000	200011	200011	200000
1040	2022-12-01	Paymnt on delivery	200000	200011	200011	200000
1041	2022-11-21	\N	200000	200004	200004	200000
1042	2022-11-22	67% Advance\r\n33% After completion of work	300000	300003	300003	300000
1043	2022-11-22	\N	300000	300003	300003	300000
1045	2022-11-22	\N	300000	300003	300003	300000
1046	2022-11-22	\N	300000	300003	300003	300000
1047	2022-11-21	100% payment upon delivery	350000	350006	350006	350000
1048	2022-11-21	100% payment upon delivery	350000	350006	350006	350000
1049	2022-12-02	Toyota Corolla GLI/XLI required on 27,28,29,30 Sep 22 & 14  Oct 22 and 02x vehicles were used on the 10,11,12,13 Oct 22	200000	200004	200004	200000
1050	2022-12-02	Lunch on 29 Aug, 1 Sep, and 6,10,11,12 and 13 Oct	200000	200004	200004	200000
1053	2022-12-23	Payment on delivery	200000	200004	200004	200000
1056	2022-12-26	payment on delivery	200000	200011	200011	200000
1057	2022-12-01	50% advance payment	200000	200007	200007	200000
1059	2022-12-01	Payment on delivery	200000	200011	200011	200000
1063	2022-12-07	100% payment upon delivery	350000	350014	350014	350000
1064	2022-12-09	100% payment upon delivery	350000	350014	350014	350000
1066	2022-12-13	Toyota Corolla GLI/XLI required on 3-7 Oct 22, 17-21 Oct 22 and 25-28 Oct 22, and BRV required on 6 and 18 Oct 22	200000	200004	200004	200000
1067	2022-12-15	100% Payment upon delivery	350000	350015	350015	350000
1068	2022-12-15	75% Advance and 25% on completion	350000	350013	350013	350000
1069	2022-12-16	100% Payment upon delivery	350000	350014	350014	350000
1070	2022-12-21	01 x Toyota Corolla GLI/XLI required 31 Oct, 2,3,4,7,8,10,11,14,17,21-24 Nov, and 02 x  Toyota Corolla GLI/XLI required on 01 Nov,22	200000	200004	200004	200000
1071	2022-12-22	Payment on delivery	200000	200004	200004	200000
1072	2022-12-26	Payment on delivery	200000	200008	200008	200000
1073	2022-12-27	Payment on delivery/utilization	200000	200004	200004	200000
1074	2022-12-27	Lunch on 17,18,19 and 27 Oct and 1,10 and 29 Nov and 1 Dec 2022	200000	200004	200004	200000
1075	2022-12-28	\N	300000	300003	300003	300000
1077	2022-12-28	Payment on Delivery	200000	200004	200004	200000
1078	2022-12-28	Advance 80%\r\n20% After Completion of work	300000	300003	300003	300000
1052	2022-11-23	\N	160000	\N	160001	160000
1060	2022-12-01	\N	160000	\N	160001	160000
1079	2022-12-29	25% on issuance of PO signing of agreement, 25% for each of the 03 x milestones	200000	200012	200012	200000
1080	2023-01-23	payment on delivery	200000	200008	200008	200000
1083	2023-01-06	70% Advance Payment and 30% on delivery	350000	350015	350015	350000
1084	2023-01-06	100% Payment After delivery	350000	350015	350015	350000
1085	2023-01-12	Payment on delivery	200000	200007	200007	200000
1086	2023-01-12	Payment on delivery	200000	200004	200004	200000
1087	2023-01-23	Payment on delivery	200000	200004	200004	200000
1088	2023-01-12	100% Upon delivery	350000	350013	350013	350000
1089	2023-01-13	100% upon delivery	350000	350014	350014	350000
1090	2023-01-17	70% Advance\r\n30% After Completion	300000	300003	300003	300000
1091	2023-01-23	Payment on delivery	200000	200004	200004	200000
1092	2023-01-23	Payment on delivery/utlization	200000	200004	200004	200000
1093	2023-01-24	Payment on Delivery	200000	200012	200012	200000
1094	2023-02-03	100% Payement                                                                                                                                                             Remarks: Ex-post facto approval for TADA of above mentioned individuals is requested.	350000	350014	350014	350000
1096	2023-01-24	\N	350000	350013	350013	350000
1097	2023-01-24	100% Payment Upon delivery	350000	350015	350015	350000
1098	2023-03-16	Payment on delivery	200000	200009	200009	200000
1099	2023-01-31	NIL	350000	350014	350014	350000
1100	2023-01-31	NIL	350000	350014	350014	350000
1101	2023-02-10	100% payment upon delivery	350000	350015	350015	350000
1102	2023-02-10	100% Payment upon delivery	350000	350014	350014	350000
1103	2023-02-14	100%  payment after delivery	300000	300003	300003	300000
1104	2023-02-20	Payment on delivery	200000	200011	200011	200000
1105	2023-02-21	50% advance payment	200000	200011	200011	200000
1106	2023-03-01	100% payment after delivery	300000	300003	300003	300000
1108	2023-03-06	\N	350000	350002	350002	350000
1109	2023-03-06	100% Payment upon delivery	350000	350014	350014	350000
1112	2023-03-30	Ex-post facto approval for TA/DA of above mentioned individual deployed in TURBAT for operationalization of GTRS Station at NAS TURBAT	350000	350010	350010	350000
1113	2023-03-14	100% payment after delivery	300000	300003	300003	300000
1114	2023-03-16	100% payment after delivery	300000	300003	300003	300000
1115	2023-03-20	100% payment on delivery	300000	300003	300003	300000
1116	2023-03-21	Payment on delivery	200000	200008	200008	200000
1117	2023-03-21	Payment on dilevery	200000	200004	200004	200000
1118	2023-03-21	Payment on delivery/utilization	200000	200008	200008	200000
1119	2023-03-31	100% Payment upon delivery	350000	350006	350006	350000
1121	2023-03-27	100% Payment upon delivery	350000	350022	350022	350000
1122	2023-03-28	Payment on delivery	200000	200008	200008	200000
1123	2023-03-28	Payment on delivery	200000	200004	200004	200000
1124	2023-03-30	100% payment after delivery	300000	300003	300003	300000
1125	2023-03-31	100% payment after delivery	300000	300003	300003	300000
1127	2023-04-10	100% payment after completion of work	160000	\N	200009	200000
1155	2023-05-16	100% payment after completion of work	300000	300003	300003	300000
1128	2023-04-10	100% payment after completion of work	160000	\N	350018	350000
1129	2023-04-05	100% Payment upon delivery	350000	350010	350010	350000
1130	2023-04-07	100% Payment upon delivery	350000	350006	350006	350000
1131	2023-04-10	100% payment after completion of work	160000	\N	350010	350000
1132	2023-04-11	100% Payment upon delivery	350000	350020	350020	350000
163	2020-08-20	\N	350000	350002	350002	350000
252	2021-01-21	\N	200000	200004	200004	200000
507	2021-08-06	\N	200000	200004	200004	200000
1133	2021-12-02	\N	160000	\N	160001	160000
1134	2022-01-15	\N	160000	\N	160001	160000
1135	2022-02-11	\N	160000	\N	160001	160000
1136	2022-06-06	\N	450000	450002	160001	160000
1137	2022-10-18	\N	160000	\N	160001	160000
1138	2022-11-22	\N	160000	\N	160001	160000
1139	2022-10-18	\N	160000	\N	160001	160000
1140	2022-11-14	\N	160000	\N	160001	160000
1141	2023-01-09	\N	160000	\N	160001	160000
1142	2023-04-12	100% Payment upon delivery	350000	350019	350019	350000
1143	2023-04-13	100% Payment on delivery	350000	350002	350002	350000
1144	2023-04-13	100% payment after completion of work	300000	300003	300003	300000
1145	2023-04-13	50% Advance & 50% after delivery	350000	350019	350019	350000
1146	2023-04-17	100% payment after completion of work	300000	300003	300003	300000
1147	2023-04-19	100% payment after delivery & completion of work	300000	300003	300003	300000
1148	2023-04-26	100% Payment upon delivery	350000	350022	350022	350000
1149	2023-05-04	100% Payment upon delivery	350000	350010	350010	350000
1150	2023-05-11	100% after delivery	350000	350013	350013	350000
1151	2023-05-11	Payment Terms 100% on completion	350000	350013	350013	350000
1152	2023-05-09	100% payment after delivery.	350000	350023	350023	350000
1153	2023-05-12	100% payment after delivery	350000	350020	350020	350000
1154	2023-05-15	100% payment on completion of work	300000	300003	300003	300000
1156	2023-05-16	100% Payment after delivery	350000	350014	350014	350000
1157	2023-05-18	100% payment after delivery	300000	300003	300003	300000
1158	2023-05-16	100% payment after delivery	300000	300003	300003	300000
1159	2023-05-18	100% Payment after delivery	350000	350024	350024	350000
1160	2023-05-18	70% Advance & 30% after delivery	350000	350019	350019	350000
1161	2023-05-19	Payment on delivery	200000	200008	200008	200000
1162	2023-05-19	Payment on delivery/utilization	200000	200008	200008	200000
1163	2023-05-19	100% Payment after delivery	350000	350022	350022	350000
1164	2023-05-19	Lunch on 14 and 15 feb 2023	200000	200008	200008	200000
1165	2023-05-25	100% on completion of work	350000	350014	350014	350000
1166	2023-05-29	100% payment after delivery	300000	300003	300003	300000
1167	2023-05-30	100% Payment after delivery	350000	350020	350020	350000
1168	2023-06-01	100% Payment after delivery	350000	350021	350021	350000
1171	2023-06-16	100% Payment after delivery	350000	350020	350020	350000
1172	2023-06-16	100% payment after delivery	300000	300005	300005	300000
1173	2023-06-16	100% payment after completion of work	300000	300003	300003	300000
1174	2023-06-19	Ex-post facto approval for TA/DA of mentioned individual deployed in Gwadar for operationalization of GTRS Station at PNS Akram	350000	350013	350013	350000
1175	2023-06-19	50% advance (without frieght) with PO and balance 50% (plus frieght) on delivery.	350000	350026	350026	350000
1176	2023-06-19	100% Payment after delivery	350000	350022	350022	350000
1177	2023-06-20	Payment on dilevery	200000	200008	200008	200000
1178	2023-06-20	50% advance & 50% against delivery of Stores	350000	350025	350025	350000
1179	2023-06-21	50% advance, 50% on completion.	350000	350013	350013	350000
1181	2023-06-21	50% down payment for Production. 50% shall be paid on delivery	350000	350025	350025	350000
1183	2023-06-21	Lunch on 31 May, 2,7,8,13 and 14 June 2023	200000	200004	200004	200000
1184	2023-06-27	100% payment after delivery	350000	350023	350023	350000
