2022-07-14	\N	853	297	629	550640	59	t	f	550640	0	0	0	1
2022-06-29	\N	841	81FBV21257	595	265590	63	t	f	227000	38590	0	0	2
2022-06-29	\N	841	8025852	596	288990	64	t	f	247000	41990	0	0	2
2022-06-23	\N	842	SM/N-7-55	597	253440	82	t	t	253440	0	0	0	1
2022-06-24	\N	842	HHA/N-7/54	598	257100	21	t	f	257100	0	0	0	1
2022-06-24	\N	842	GM/NK/47	599	261240	20	t	f	261240	0	0	0	1
2022-08-25	\N	844	COR/22/JR/24	609	435300	115	t	f	435300	0	0	0	1
2022-08-24	\N	844	Ref.No.610	610	398000	123	t	t	398000	0	0	0	1
2022-07-08	\N	854	7525	639	385875.36	5	t	t	329808	56067.36	0	0	2
2022-09-05	\N	845	LRB/M9/34	607	409000	82	t	f	409000	0	0	0	1
2022-09-04	\N	845	HHA/N-7/74	608	404000	22	t	f	404000	0	0	0	1
2022-06-24	\N	837	344	583	1934548.2	2	t	f	1653460	281088.2	0	0	2
2022-06-16	\N	837	287	582	1810504.8	59	t	f	1547440	263064.8	0	0	2
2022-06-21	\N	837	7202	581	1743246	5	t	t	1489954	253292	0	0	2
2022-07-11	\N	854	296	641	451725.3	59	t	f	386090	65635.3	0	0	2
2022-06-29	\N	851	LRB/N-7/26	621	300000	82	t	t	300000	0	0	0	1
2022-06-28	\N	851	NK/G.M/128	622	309500	20	t	f	309500	0	0	0	1
2022-06-28	\N	851	HHA/24/2022	623	307500	22	t	f	307500	0	0	0	1
2022-07-11	\N	854	354	640	422399.25	2	t	f	361025	61374.25	0	0	2
2022-06-28	\N	850	7358	613	180171.81	5	t	t	153993	26178.81	0	0	2
2022-06-30	\N	850	294	614	208318.5	59	t	f	178050	30268.5	0	0	2
2022-06-27	\N	850	353	615	192546.9	2	t	f	164570	27976.9	0	0	2
2022-07-15	\N	852	Q202207715 NUST Rev	631	834831.41	24	t	t	742373	92458.41	0	0	2
2022-07-06	\N	843	HH/MD/22	620	470000	22	t	f	470000	0	0	0	1
2022-07-06	\N	843	COR/MD/01/22	611	395000	115	t	t	395000	0	0	0	1
2022-07-06	\N	843	MN/MD/22	612	462000	116	t	f	462000	0	0	0	1
2022-07-15	\N	852	NRDI/15/7/22	632	924300	60	f	f	790000	134300	0	0	2
2022-07-15	\N	852	PNECNRDI/MISC/078	633	979056	61	f	f	836800	142256	0	0	2
2022-07-06	\N	849	Q20220624 NUST	617	255450	24	t	t	232500	22950	0	0	2
2022-07-06	\N	849	NRDI/06/7/22	618	288405	60	t	f	246500	41905	0	0	2
2022-07-06	\N	849	PNECNRDI/MISC/067	619	286650	61	t	f	245000	41650	0	0	2
2022-07-04	\N	853	7608	627	485007	5	t	t	485007	0	0	0	1
2022-07-07	\N	853	357	628	518450	2	t	f	518450	0	0	0	1
2022-06-10	\N	848	GM/ST/item/35/22	634	282	20	t	t	282	0	0	0	1
2022-06-10	\N	848	SM-SI-641-22	635	317	82	t	f	317	0	0	0	1
2022-06-09	\N	848	items/CM/06/2022	636	380	102	t	f	380	0	0	0	1
2022-08-04	\N	857	<Add Ref>	643	60000	74	t	t	60000	0	0	0	1
2022-08-01	\N	862	EME/NT65A	648	1671900	17	t	t	1671900	0	0	0	1
2022-08-05	\N	870	369	667	791400	2	t	f	791400	0	0	0	1
2022-08-16	\N	870	7922	666	756172	5	t	t	756172	0	0	0	1
2022-07-29	\N	859	EME/NT64	649	805000	17	t	t	805000	0	0	0	1
2022-08-11	\N	870	312	668	823550	71	t	f	823550	0	0	0	1
2022-08-02	\N	861	166	659	798995	54	t	f	798995	0	0	0	1
2022-08-02	\N	861	EME/NT66	658	667496.55	17	t	t	667496.55	0	0	0	1
2022-08-02	\N	861	1693	660	811010	26	t	f	811010	0	0	0	1
2022-08-04	\N	863	7918	650	905478	5	t	t	905478	0	0	0	1
2022-08-01	\N	863	299	651	974215	59	t	f	974215	0	0	0	1
2022-07-29	\N	863	358	652	1040115	2	t	f	1040115	0	0	0	1
2022-08-25	\N	974	COR/22/JR/24	673	435300	115	t	f	435300	0	0	0	1
2022-08-24	\N	974	610	672	398000	123	t	t	398000	0	0	0	1
2022-08-02	\N	860	LRB/M7/2022	653	371540	82	t	t	371540	0	0	0	1
2022-08-03	\N	860	NK/S M/227	654	378500	20	t	f	378500	0	0	0	1
2022-08-02	\N	860	HHA/014/2022	655	387050	21	t	f	387050	0	0	0	1
2022-08-11	\N	871	CT-LHR/987/W/2022	669	183398	118	t	t	156750	26648	0	0	2
2022-08-12	\N	871	201231	670	188000	119	t	f	160684	27316	0	0	2
2022-08-12	\N	871	2212	671	195500	120	t	f	167094	28406	0	0	2
2022-08-24	\N	974	HC/15/22	674	499450	121	t	f	499450	0	0	0	1
2022-08-15	\N	864	7585	661	399820	5	t	t	399820	0	0	0	1
2022-08-12	\N	864	301	662	428570	71	t	f	428570	0	0	0	1
2022-08-16	\N	864	367	663	448250	2	t	f	448250	0	0	0	1
2022-08-18	\N	869	AV/SINC/2022/029	664	410000	8	t	t	410000	0	0	0	1
2022-08-25	\N	844	HC/15/22	602	499450	121	t	f	499450	0	0	0	1
2022-08-30	\N	975	Q20220830 Rev NUST	677	775654.7	24	t	t	679110	96544.7	0	0	2
2022-09-01	\N	975	NRDI/01/9/22	678	953550	60	t	f	815000	138550	0	0	2
2022-09-01	\N	975	PNECNRDI/MISC/091	679	923130	61	t	f	789000	134130	0	0	2
2022-09-02	\N	978	319	687	794660	71	t	f	794660	0	0	0	1
2022-08-31	\N	858	SM/LRB/099	675	10424	82	t	t	10424	0	0	0	1
2022-09-02	\N	858	GM/R&DWING/0901	676	11000	20	t	f	11000	0	0	0	1
2022-09-05	\N	978	373	688	853660	2	t	f	853660	0	0	0	1
2022-09-05	\N	977	323	683	397000	110	t	t	397000	0	0	0	1
2022-09-05	\N	977	H/19/2022	684	458000	121	t	f	458000	0	0	0	1
2022-09-05	\N	977	COR/22/JR/24	685	418000	115	t	f	418000	0	0	0	1
2022-09-08	\N	979	AXS/ADV/2022-4503	691	10380615.58	74	t	f	10380615.58	0	0	0	1
2022-08-30	\N	976	8008	680	413509	5	t	t	413509	0	0	0	1
2022-09-01	\N	976	371	681	449400	2	t	f	449400	0	0	0	1
2022-09-02	\N	976	315	682	481800	71	t	f	481800	0	0	0	1
2022-09-08	\N	979	GIS/ADV/23-2305	692	10621578.22	73	t	f	10621578.22	0	0	0	1
2022-09-07	\N	979	TEL/NRDI/ADV/23-1424	690	9747056.88	40	t	t	9747056.88	0	0	0	1
2022-08-31	\N	981	8030	698	274329	5	t	t	274329	0	0	0	1
2022-08-31	\N	978	8025	686	724638	5	t	t	724638	0	0	0	1
2022-09-05	\N	981	322	699	302250	71	t	f	302250	0	0	0	1
2022-08-29	\N	981	377	700	333950	2	t	f	333950	0	0	0	1
2022-09-08	\N	985	Sep-071	711	744890	113	t	f	744890	0	0	0	1
2022-09-12	\N	984	SECPL/2022/316-01	709	2524475	110	t	t	2524475	0	0	0	1
2022-09-09	\N	985	No. 33	712	888640	128	t	f	888640	0	0	0	1
2022-09-12	\N	985	SECPL/2022/316-02	710	691550	110	t	t	691550	0	0	0	1
2022-09-12	\N	987	SECPL/2022/316-04	717	1119500	110	t	t	1119500	0	0	0	1
2022-09-09	\N	987	No. 32	719	1447000	128	t	f	1447000	0	0	0	1
2022-09-08	\N	987	Sep-073	718	1214250	113	t	f	1214250	0	0	0	1
2022-10-05	\N	1001	DTS-KHI-2223-PT-TTK-VTX-R&D-P047-R	748	1343400	50	t	t	1343400	0	0	0	1
2022-09-02	\N	983	0902	756	674100	57	t	f	674100	0	0	0	1
2022-09-22	\N	997	HHA/R&D/40	737	241520	22	t	f	241520	0	0	0	1
2022-09-22	\N	997	NK/Sb/38	738	245300	20	t	f	245300	0	0	0	1
2022-09-22	\N	997	LRB/N-7-208	736	236700	82	t	t	236700	0	0	0	1
2022-09-07	\N	983	FES/SER/709	757	662410	58	t	f	662410	0	0	0	1
2022-09-12	\N	993	8525	730	1472728	5	t	t	1472728	0	0	0	1
2022-09-16	\N	993	379	731	1576600	2	t	f	1576600	0	0	0	1
2022-09-19	\N	993	328	732	1684000	71	t	f	1684000	0	0	0	1
2022-09-07	\N	991	8055	723	676888	5	t	t	676888	0	0	0	1
2022-09-12	\N	991	324	724	740050	71	t	f	740050	0	0	0	1
2022-09-13	\N	991	362	725	786500	2	t	f	786500	0	0	0	1
2022-09-05	\N	845	GM/NK/38	601	396600	20	t	t	396600	0	0	0	1
2022-09-12	\N	990	SECPL/2022/322	726	398500	110	t	t	398500	0	0	0	1
2022-09-13	\N	990	Sep-63	727	440000	113	t	f	440000	0	0	0	1
2022-09-13	\N	990	No.25	728	475000	128	t	f	475000	0	0	0	1
2022-09-27	\N	998	1286	739	124500	12	t	t	124500	0	0	0	1
2022-09-28	\N	998	LT-560	740	163700	99	t	f	163700	0	0	0	1
2022-09-27	\N	998	NR-0591	741	142500	129	t	f	142500	0	0	0	1
2022-10-03	\N	1004	8605	749	724504	5	t	t	724504	0	0	0	1
2022-09-30	\N	1004	330	750	784500	71	t	f	784500	0	0	0	1
2022-10-05	\N	1004	383	751	880850	2	t	f	880850	0	0	0	1
2022-10-04	\N	1006	8659	758	1050834	5	t	t	1050834	0	0	0	1
2022-10-05	\N	1006	337	759	1117120	71	t	f	1117120	0	0	0	1
2022-09-29	\N	1006	388	760	1206050	2	t	f	1206050	0	0	0	1
2022-09-29	\N	999	LRB/70/22	742	137800	82	t	t	137800	0	0	0	1
2022-09-29	\N	999	HHA/N-7/22	743	140800	21	t	f	140800	0	0	0	1
2022-09-29	\N	999	NK/61-GM/22	744	142200	20	t	f	142200	0	0	0	1
2022-09-19	\N	994	FES-23-MSU-005a	733	7456020	58	t	t	7456020	0	0	0	1
2022-09-22	\N	994	EPE-22/MSU/801	734	8440000	18	t	f	8440000	0	0	0	1
2022-09-22	\N	994	2022/MECH/0921	735	8735000	57	t	f	8735000	0	0	0	1
2022-10-05	\N	1000	GM/RK/22	745	10424	20	t	t	10424	0	0	0	1
2022-10-04	\N	1000	COR/MD/03/22	746	12500	115	t	f	12500	0	0	0	1
2022-10-05	\N	1005	335	753	811000	71	t	f	811000	0	0	0	1
2022-10-03	\N	1005	8652	752	716419	5	t	t	716419	0	0	0	1
2022-10-06	\N	1005	387	754	862000	2	t	f	862000	0	0	0	1
2022-09-05	\N	983	EPE-23/MSU-008	755	626400	18	t	t	626400	0	0	0	1
2022-10-25	\N	1017	COR/JR/SP/06/22	794	389500	115	t	t	389500	0	0	0	1
2022-10-24	\N	1017	HD/05/22	795	398000	122	t	f	398000	0	0	0	1
2022-10-10	\N	1009	PTG-1949/22	764	117660	31	t	t	117660	0	0	0	1
2022-10-11	\N	1009	TB-203/22	770	143700	75	t	f	143700	0	0	0	1
2022-10-11	\N	1009	II/700/2022	769	267900	132	t	f	267900	0	0	0	1
2022-10-11	\N	1011	QUO-01863-XOT5	771	4352995	35	t	t	4352995	0	0	0	1
2022-10-04	\N	1011	10011	774	4801049.21	130	t	f	4801049.21	0	0	0	1
2022-10-09	\N	1011	TMCS-01530	775	5126961.54	133	t	f	5126961.54	0	0	0	1
2022-10-14	\N	1014	8725	785	1265759	5	t	t	1265759	0	0	0	1
2022-10-13	\N	1014	392	786	1363900	2	t	f	1363900	0	0	0	1
2022-11-08	\N	1028	DTS/S-SP/3162/A1	828	101500	50	t	t	101500	0	0	0	1
2022-10-05	\N	1007	TMCS-01523	763	17019107.37	133	t	f	17019107.37	0	0	0	1
2022-10-05	\N	1007	QUO-01944-S1G2	761	12306827	35	t	t	12306827	0	0	0	1
2022-10-01	\N	1007	1091	762	14411521.12	130	t	f	14411521.12	0	0	0	1
2022-10-17	\N	1014	341	787	1478310	71	t	f	1478310	0	0	0	1
2022-10-26	\N	1022	HH/M/10	812	291020	21	t	f	291020	0	0	0	1
2022-10-04	\N	1010	8684	766	189568	5	t	t	189568	0	0	0	1
2022-10-10	\N	1010	391	768	251330	2	t	f	251330	0	0	0	1
2022-10-07	\N	1010	339	767	230570	71	t	f	230570	0	0	0	1
2022-10-05	\N	1008	2022/Mech/0926	783	1231500	57	t	f	1231500	0	0	0	1
2022-10-06	\N	1008	EPE-23/MSU-006a	777	1132780	18	t	t	1132780	0	0	0	1
2022-10-10	\N	1008	FES/NRDI/1014	784	1207200	58	t	f	1207200	0	0	0	1
2022-10-26	\N	1022	GM/02/67	810	285880	20	t	t	285880	0	0	0	1
2022-10-26	\N	1022	NA/2022/13	811	289460	116	t	f	289460	0	0	0	1
2022-10-31	\N	1020	8658	800	861896	5	t	t	861896	0	0	0	1
2022-10-28	\N	1020	346	801	926618	71	t	f	926618	0	0	0	1
2022-10-18	\N	1021	Q20221018 NUST	797	274245	24	t	t	274245	0	0	0	1
2022-10-26	\N	1020	395	802	1002790	2	t	f	1002790	0	0	0	1
2022-10-20	\N	1021	NRDI/20/10/22	798	304500	60	t	f	304500	0	0	0	1
2022-10-20	\N	1021	PNECNRDI/MIS/095	799	291000	61	t	f	291000	0	0	0	1
2022-11-15	\N	1027	PNECNRDI/MISC/102	824	619000	61	t	f	619000	0	0	0	1
2022-11-02	\N	1024	GM/03/69	817	335500	20	t	t	335500	0	0	0	1
2022-10-25	\N	1023	NA/2022/14	815	396000	134	t	f	396000	0	0	0	1
2022-10-25	\N	1023	GM/03/68	814	391830	20	t	t	391830	0	0	0	1
2022-10-25	\N	1023	HH/M/11	816	399720	21	t	f	399720	0	0	0	1
2022-11-02	\N	1024	NA/2022/15	818	338700	134	t	f	338700	0	0	0	1
2022-11-02	\N	1024	HH/M/12	819	340700	21	t	f	340700	0	0	0	1
2022-11-15	\N	1025	COR/26/JR/22	822	397500	115	t	t	397500	0	0	0	1
2022-11-14	\N	1025	HAD/14/22	821	409500	121	t	f	409500	0	0	0	1
2022-11-14	\N	1025	HD/08/22	820	405500	122	t	f	405500	0	0	0	1
2022-11-16	\N	1027	NRDI/15/11/22	827	610000	60	t	f	610000	0	0	0	1
2022-11-14	\N	1027	Q20221114 NUST Rev	823	600600	24	t	t	600600	0	0	0	1
2022-11-15	\N	1012	SECPL/2022/316	832	9099250	110	t	t	9099250	0	0	0	1
2022-11-15	\N	1012	NAVY/S15112022	834	10683000	128	t	f	10683000	0	0	0	1
2022-11-10	\N	1012	PAKBAZ/NAVY/1122	833	10018500	113	t	f	10018500	0	0	0	1
2022-11-07	\N	1028	UN-2022/071	854	113500	138	t	f	113500	0	0	0	1
2022-11-15	\N	986	SECPL/2022/327	838	7171000	110	t	t	7171000	0	0	0	1
2022-11-10	\N	986	PAKBAZ/NAVY/1123	839	7620000	113	t	f	7620000	0	0	0	1
2022-11-15	\N	986	NAVY/S15112023	840	7865000	128	t	f	7865000	0	0	0	1
2022-11-15	\N	1026	363	831	1170380	2	t	f	1170380	0	0	0	1
2022-11-11	\N	1026	353	830	1071000	71	t	f	1071000	0	0	0	1
2022-11-14	\N	1026	8675	829	975949	5	t	t	975949	0	0	0	1
2022-11-10	\N	1028	MS/2022-23/0102	853	111400	137	t	f	111400	0	0	0	1
2022-11-16	\N	1047	8690	865	327605	5	t	t	327605	0	0	0	1
2022-11-15	\N	1047	356	866	353670	71	t	f	353670	0	0	0	1
2022-11-18	\N	1047	380	867	393900	2	t	f	393900	0	0	0	1
2022-11-30	\N	1060	<Add Ref>	940	6360	4	t	f	6360	0	0	0	1
2022-11-30	\N	1060	<Add Ref>sgrvwv	941	7900	1	t	f	7900	0	0	0	1
2022-10-27	\N	1048	Q20221027	875	69475	24	t	t	69475	0	0	0	1
2022-11-02	\N	1048	NRDI/2/11/22	876	73600	60	t	f	73600	0	0	0	1
2022-11-02	\N	1048	PNECNRDI/MIS/099	877	78200	61	t	f	78200	0	0	0	1
2022-11-17	\N	1042	COR/QT/34/JR/022	864	5100000	115	t	f	5100000	0	0	0	1
2022-11-17	\N	1042	HD/08/26	903	4695000	122	t	f	4695000	0	0	0	1
2022-11-21	\N	1046	COR/QT/31/22	860	650000	115	t	t	650000	0	0	0	1
2022-11-15	\N	988	Z1511	888	2821000	135	t	t	2821000	0	0	0	1
2022-11-14	\N	988	GM-150	889	3449000	20	t	f	3449000	0	0	0	1
2022-11-10	\N	988	R101122	890	3173000	136	t	f	3173000	0	0	0	1
2022-11-17	\N	1046	HD/08/23	897	715000	122	t	f	715000	0	0	0	1
2022-11-17	\N	1046	HAD/14/23	898	749000	121	t	f	749000	0	0	0	1
2022-11-21	\N	1042	TTS-001-22	904	4500000	139	t	t	4500000	0	0	0	1
2022-11-02	\N	1034	1298	852	304000	12	t	t	304000	0	0	0	1
2022-11-03	\N	1034	NR-0592	878	335900	129	t	f	335900	0	0	0	1
2022-11-01	\N	1034	LT-561	879	364800	99	t	f	364800	0	0	0	1
2022-11-22	\N	1040	1304	933	387738	12	t	t	331400	56338	0	0	2
2022-11-22	\N	1040	NR-0595	934	429390	129	t	f	367000	62390	0	0	2
2022-11-22	\N	1040	LT-564	935	465285.6	99	t	f	397680	67605.6	0	0	2
2022-11-10	\N	989	R101123	891	3190000	136	t	f	3190000	0	0	0	1
2022-11-14	\N	989	GM-151	892	3419500	20	t	f	3419500	0	0	0	1
2022-11-15	\N	989	Z1512	886	2991000	135	t	t	2991000	0	0	0	1
2022-11-21	\N	1045	COR/QT/36/22	893	850000	115	t	t	850000	0	0	0	1
2022-11-17	\N	1045	HD/08/24	899	869000	122	t	f	869000	0	0	0	1
2022-11-17	\N	1045	HAD/14/24	900	887000	121	t	f	887000	0	0	0	1
2022-12-25	\N	1041	EME/NT67	967	376200	17	t	t	376200	0	0	0	1
2022-11-23	\N	1053	1306	969	350000	12	t	t	350000	0	0	0	1
2022-11-21	\N	1043	COR/OT/JR/30/22	896	900000	115	t	t	900000	0	0	0	1
2022-11-17	\N	1043	HD/08/25	901	1000500	122	t	f	1000500	0	0	0	1
2022-11-17	\N	1043	HAD/14/25	902	1036000	121	t	f	1036000	0	0	0	1
2022-11-18	\N	1038	1296A	883	351300	12	t	t	351300	0	0	0	1
2022-11-18	\N	1038	12581	916	429940	109	t	f	429940	0	0	0	1
2022-12-05	\N	1063	364	953	538700	71	t	f	538700	0	0	0	1
2022-11-18	\N	1038	NR-0593	915	384930	129	t	f	384930	0	0	0	1
2022-11-22	\N	1057	AV/SINC/2022/072	926	526500	8	t	t	450000	76500	0	0	2
2022-12-06	\N	1063	8724	951	457784	5	t	t	457784	0	0	0	1
2022-11-25	\N	1055	SM/09/23	921	466245	82	t	t	398500	67745	0	0	2
2022-11-24	\N	1055	GM-508/22	922	477360	20	t	f	408000	69360	0	0	2
2022-11-21	\N	1039	1296	928	196261.65	12	t	t	167745	28516.65	0	0	2
2022-11-24	\N	1055	HH/09/200	923	485550	22	t	f	415000	70550	0	0	2
2022-11-21	\N	1039	NR-0596	930	245038.95	129	t	f	209435	35603.95	0	0	2
2022-11-21	\N	1039	LT-565	931	293974.2	99	t	f	251260	42714.2	0	0	2
2022-12-02	\N	1063	2002	952	491460	2	t	f	491460	0	0	0	1
2022-12-07	\N	1064	Q20221207 NUST	947	255976	24	t	t	255976	0	0	0	1
2022-11-30	\N	1059	LRB/49/N7/22	944	411822.45	82	t	t	351985	59837.45	0	0	2
2022-11-30	\N	1059	HHA/2044/22	945	417362.4	21	t	f	356720	60642.4	0	0	2
2022-11-30	\N	1059	NKH /22/2022	946	424054.8	20	t	f	362440	61614.8	0	0	2
2022-12-08	\N	1064	NRDI/08/12/22	948	258000	60	t	f	258000	0	0	0	1
2022-11-23	\N	1056	EME/NT74	937	249011.1	17	t	t	212830	36181.1	0	0	2
2022-11-24	\N	1054	123	909	4000000	0	t	t	4000000	0	0	0	1
2022-11-30	\N	1060	gm-258	939	5200	20	t	t	5200	0	0	0	1
2022-11-23	\N	1056	3598	943	302585.4	54	t	f	258620	43965.4	0	0	2
2022-11-23	\N	1056	172	942	298086.75	26	t	f	254775	43311.75	0	0	2
2022-12-08	\N	1064	PNECNRDI/MISC/104	949	269000	61	t	f	269000	0	0	0	1
2022-12-14	\N	1065	<Add Ref>	954	0	0	t	t	0	0	0	0	1
2022-12-13	\N	1067	374	957	1474400	71	t	f	1474400	0	0	0	1
2022-12-08	\N	1065	<Add Ref>	950	200	0	t	f	200	0	0	0	1
2022-12-12	\N	1067	8728	955	1311832	5	t	t	1311832	0	0	0	1
2022-12-09	\N	1067	3004	956	1391700	59	t	f	1391700	0	0	0	1
2022-11-22	\N	1068	EPE-23/MSU/905	959	4116359	18	t	f	4116359	0	0	0	1
2022-11-30	\N	1068	FES-23-MSU-009b	958	3829540	58	t	t	3829540	0	0	0	1
2022-11-25	\N	1068	2022/Mech/1101	960	4077657	57	t	f	4077657	0	0	0	1
2022-12-14	\N	1069	Q20221214 NUST	976	1174700	24	t	t	1174700	0	0	0	1
2022-12-14	\N	1071	LRB/M7/2022	964	462735	82	t	t	395500	67235	0	0	2
2022-12-14	\N	1071	NK/S-3/22	966	480870	20	t	f	411000	69870	0	0	2
2022-12-14	\N	1071	HHA/GM-12/22	965	473850	21	t	f	405000	68850	0	0	2
2022-12-19	\N	1072	178	975	1010455.29	54	t	f	863637	146818.29	0	0	2
2022-11-23	\N	1053	NR-0594	971	473250	129	t	f	473250	0	0	0	1
2022-11-23	\N	1053	LT-563	970	420000	99	t	f	420000	0	0	0	1
2022-12-19	\N	1072	EME/NT77	968	844155	17	t	t	721500	122655	0	0	2
2022-12-19	\N	1072	3609	972	1025650.08	26	t	f	876624	149026.08	0	0	2
2022-12-15	\N	1069	NRDI/15/12/22	978	1204000	60	t	f	1204000	0	0	0	1
2022-12-15	\N	1069	PNECNRDI/MISC/105	977	1180000	61	t	f	1180000	0	0	0	1
2022-09-15	\N	1075	None	979	398600	52	t	t	398600	0	0	0	1
2023-01-02	\N	1089	2021	1013	657700	2	t	f	657700	0	0	0	1
2023-01-03	\N	1086	LRB/M10/23	1005	472680	82	t	f	404000	68680	0	0	2
2023-01-03	\N	1086	NK/11/23	999	445419	20	t	t	380700	64719	0	0	2
2023-01-03	\N	1086	HJZ/37/19	1004	453960	145	t	f	388000	65960	0	0	2
2023-01-12	\N	1089	3022	1012	610940	59	t	f	610940	0	0	0	1
2023-01-06	\N	1087	LRB/M13/23	1000	458640	82	t	t	392000	66640	0	0	2
2022-12-10	\N	1078	AK/22/5555	981	1890660	140	t	t	1890660	0	0	0	1
2022-12-10	\N	1078	MRC/102/1010	982	1928370	141	t	f	1928370	0	0	0	1
2022-12-09	\N	1078	HAD/20/295	983	2014905	121	t	f	2014905	0	0	0	1
2023-01-06	\N	1087	NK/M81/2023	1006	479700	20	t	f	410000	69700	0	0	2
2023-01-06	\N	1087	HJZ/40/21	1007	532350	145	t	f	455000	77350	0	0	2
2022-12-15	\N	1077	2081/2022	985	670410	54	t	t	573000	97410	0	0	2
2023-01-09	\N	1088	8795	1008	255330	5	t	t	255330	0	0	0	1
2023-01-05	\N	1088	2023	1009	275040	2	t	f	275040	0	0	0	1
2023-01-02	\N	1088	3024	1010	288000	59	t	f	288000	0	0	0	1
2023-01-03	\N	1084	4001	996	1506618	71	t	f	1506618	0	0	0	1
2022-12-28	\N	1084	3011	997	1603435	59	t	f	1603435	0	0	0	1
2023-01-02	\N	1084	8676	995	1505545	5	t	t	1505545	0	0	0	1
2022-12-28	\N	1079	NRDI/eForte/1/28Dec 2022	988	1800000	143	t	t	1800000	0	0	0	2
2023-01-05	\N	1083	PNEC NRDI/MISC/123	990	560000	61	t	f	560000	0	0	0	1
2023-01-05	\N	1083	NRDI/05/01/23	991	556000	60	t	f	556000	0	0	0	1
2023-01-04	\N	1083	Q20230104 NUST Rev	989	545000	24	t	t	545000	0	0	0	1
2023-01-02	\N	1085	LRB/M7/23	998	254475	82	t	t	217500	36975	0	0	2
2023-01-02	\N	1085	HJZ/33/17	1002	257985	145	t	f	220500	37485	0	0	2
2023-01-02	\N	1085	NK/09/2023	1003	256230	20	t	f	219000	37230	0	0	2
2023-01-10	\N	1089	8798	1011	565881	5	t	t	565881	0	0	0	1
2023-01-13	\N	1091	NK/R-6/23	1026	400000	20	t	f	400000	0	0	0	1
2023-01-13	\N	1091	LRB/H7/2023	1017	386000	82	t	t	386000	0	0	0	1
2023-01-13	\N	1091	HJ/27/23	1027	426000	145	t	f	426000	0	0	0	1
2023-01-16	\N	1090	PE/MT/026	1014	3000000	146	t	t	3000000	0	0	0	1
2023-01-17	\N	1090	HAD/19/30	1015	3200000	121	t	f	3200000	0	0	0	1
2023-01-16	\N	1090	HD/15/23	1016	3450000	122	t	f	3450000	0	0	0	1
2023-02-07	\N	1102	2026	1036	474085	2	t	f	474085	0	0	0	1
2023-02-01	\N	1102	8926	1035	430410	5	t	t	430410	0	0	0	1
2023-02-03	\N	1102	3026	1037	520700	59	t	f	520700	0	0	0	1
2023-02-09	\N	1101	3028	1032	752530	59	t	f	752530	0	0	0	1
2023-02-07	\N	1101	8928	1030	598960	5	t	t	598960	0	0	0	1
2023-02-02	\N	1101	2028	1031	671965	2	t	f	671965	0	0	0	1
2023-01-03	\N	1093	KK/ISB-UZ/8880	1018	741880	147	t	t	741880	0	0	0	1
2023-01-30	\N	1100	<Add Ref>	1029	21000	0	t	t	21000	0	0	0	1
2023-01-17	\N	1097	8809	1020	262268	5	t	t	262268	0	0	0	1
2023-01-12	\N	1097	3025	1021	281340	59	t	f	281340	0	0	0	1
2023-01-16	\N	1097	2025	1022	299748	2	t	f	299748	0	0	0	1
2023-01-04	\N	1103	NIL	1038	396900	52	t	t	396900	0	0	0	1
2023-01-06	\N	1103	NIL	1040	525449.2	149	t	f	525449.2	0	0	0	1
2023-01-09	\N	1103	NIL	1039	490600	148	t	f	490600	0	0	0	1
2023-02-15	\N	1098	LRB/H8/23	1023	565066	82	t	t	565066	0	0	0	1
2023-02-15	\N	1098	NK/16C/23	1024	571200	20	t	f	571200	0	0	0	1
2023-02-20	\N	1105	AV/QUOT/2023/016	1044	300000	8	t	t	300000	0	0	0	1
2023-03-14	\N	1113	Nil	1053	398499.99995	82	t	t	398499.99995	0	0	0	1
2023-03-14	\N	1113	LSS/301/209	1054	423499.995	151	t	f	423499.995	0	0	0	1
2023-03-01	\N	1106	HAD/19/35	1046	437000	121	t	f	437000	0	0	0	1
2023-02-28	\N	1106	HD/15/209	1049	471500	122	t	f	471500	0	0	0	1
2023-02-28	\N	1106	GM/100/23	1045	397000	20	t	t	397000	0	0	0	1
2023-03-14	\N	1113	HAD/20/38	1055	443000	121	t	f	443000	0	0	0	1
2023-02-15	\N	1098	HJ/07/23	1025	576200	145	t	f	576200	0	0	0	1
2023-02-14	\N	1104	GM/23/2	1041	386180	20	t	t	386180	0	0	0	1
2023-02-14	\N	1104	SH/0123/23	1042	394700	82	t	f	394700	0	0	0	1
2023-02-14	\N	1104	112023	1043	403000	145	t	f	403000	0	0	0	1
2023-03-15	\N	1116	NK/07/23	1069	387000	20	t	f	387000	0	0	0	1
2023-03-15	\N	1116	LRB/M70/2023	1067	381500	82	t	t	381500	0	0	0	1
2023-03-15	\N	1116	1882	1070	392000	102	t	f	392000	0	0	0	1
2023-03-16	\N	1114	GM/130/201	1056	400000	20	t	t	400000	0	0	0	1
2023-03-15	\N	1114	NIL	1057	418000	82	t	f	418000	0	0	0	1
2023-03-03	\N	1109	9021	1050	500275	5	t	t	500275	0	0	0	1
2023-02-28	\N	1109	3037	1051	561320	59	t	f	561320	0	0	0	1
2023-02-15	\N	1109	2035	1052	617865	2	t	f	617865	0	0	0	1
2023-03-16	\N	1114	1884	1058	441000	102	t	f	441000	0	0	0	1
2023-03-07	\N	1119	9023	1100	500088	5	t	t	500088	0	0	0	1
2023-03-31	\N	1125	NIL	1103	397000	82	t	t	397000	0	0	0	1
