1610	1159	Sa	2021-06-30	-85000	Paid	350005	350000	350005	350000	\N
1636	1165	Sa	2021-06-30	-50000	Paid	350005	350000	350005	350000	\N
1633	1167	Sa	2021-06-30	-7500	Paid	350005	350000	350005	350000	\N
1656	1173	Sa	2021-06-30	-80000	Paid	350010	350000	350010	350000	\N
1605	1187	Sa	2021-06-30	-35000	Paid	350010	350000	350010	350000	\N
1650	1172	Sa	2021-06-30	-25000	Paid	350010	350000	350010	350000	\N
1645	1182	Sa	2021-06-30	-25000	Paid	350010	350000	350010	350000	\N
1637	1169	Sa	2021-06-30	-75000	Paid	350010	350000	350010	350000	\N
1629	1144	Sa	2021-06-30	-45000	Paid	350010	350000	350010	350000	\N
1630	1143	Sa	2021-06-30	-75000	Paid	350010	350000	350010	350000	\N
1657	1174	Sa	2021-06-30	-35000	Paid	350010	350000	350010	350000	\N
1609	1194	Sa	2021-06-30	-30000	Paid	450001	450000	450001	450000	\N
1611	1193	Sa	2021-06-30	-55000	Paid	450001	450000	450001	450000	\N
1613	1192	Sa	2021-06-30	-55000	Paid	450001	450000	450001	450000	\N
1615	1191	Sa	2021-06-30	-38000	Paid	450001	450000	450001	450000	\N
1659	1196	Sa	2021-06-30	-32000	Paid	350002	350000	\N	840000	CHRF
1664	482	Ps	2021-06-08	-561880	Paid	350004	350000	350004	350000	\N
1675	1226	Sa	2021-07-19	-90000	Paid	350004	350000	350004	350000	\N
1684	1246	Sa	2021-07-19	-50000	Paid	350004	350000	350004	350000	\N
1683	1248	Sa	2021-07-19	-60000	Paid	350004	350000	350004	350000	\N
1682	1249	Sa	2021-07-19	-50000	Paid	350004	350000	350004	350000	\N
1680	1252	Sa	2021-07-19	-7500	Paid	350004	350000	350004	350000	\N
1679	1259	Sa	2021-07-19	-50000	Paid	350004	350000	350004	350000	\N
1676	1228	Sa	2021-07-19	-85000	Paid	350005	350000	350005	350000	\N
315	233	Sa	2019-12-31	-55000	Paid	350002	350000	\N	800000	\N
356	266	Sa	2020-01-31	-55000	Paid	350002	350000	\N	800000	\N
403	297	Sa	2020-02-28	-55000	Paid	350002	350000	\N	800000	\N
489	346	Sa	2020-03-31	-235860	Paid	350002	350000	\N	800000	\N
491	348	Sa	2020-03-31	-170345	Paid	350002	350000	\N	880000	\N
499	347	Sa	2020-03-31	-55000	Paid	350002	350000	\N	800000	\N
541	392	Sa	2020-04-30	-130000	Paid	350002	350000	\N	880000	\N
537	390	Sa	2020-04-30	-180000	Paid	350002	350000	\N	800000	\N
545	391	Sa	2020-04-30	-55000	Paid	350002	350000	\N	800000	\N
615	432	Sa	2020-05-19	-55000	Paid	350002	350000	\N	800000	\N
614	434	Sa	2020-05-19	-130000	Paid	350002	350000	\N	880000	\N
611	433	Sa	2020-05-19	-180000	Paid	350002	350000	\N	800000	\N
660	473	Sa	2020-06-30	-180000	Paid	350002	350000	\N	800000	\N
1620	1136	Sa	2021-06-30	-180000	Paid	350002	350000	\N	800000	\N
1658	1132	Sa	2021-06-30	-7200	Paid	350002	350000	\N	840000	\N
1632	1133	Sa	2021-06-30	-12500	Paid	350002	350000	\N	840000	\N
1628	1131	Sa	2021-06-30	-9000	Paid	350002	350000	\N	840000	\N
1616	1137	Sa	2021-06-30	-80000	Paid	350002	350000	\N	820000	\N
1624	1135	Sa	2021-06-30	-75000	Paid	350002	350000	\N	800000	\N
1617	1134	Sa	2021-06-30	-130000	Paid	350002	350000	\N	880000	\N
1674	1229	Sa	2021-07-19	-55000	Paid	350005	350000	350005	350000	\N
1672	1231	Sa	2021-07-19	-115000	Paid	350005	350000	350005	350000	\N
1670	1235	Sa	2021-07-19	-7500	Paid	350005	350000	350005	350000	\N
1669	1236	Sa	2021-07-19	-7500	Paid	350005	350000	350005	350000	\N
1668	1247	Sa	2021-07-19	-50000	Paid	350005	350000	350005	350000	\N
1671	1253	Sa	2021-07-19	-7500	Paid	350005	350000	350005	350000	\N
1673	1257	Sa	2021-07-19	-70000	Paid	350005	350000	350005	350000	\N
1703	1265	Sa	2021-07-19	-19355	Paid	200001	200000	200001	200000	\N
1719	1203	Sa	2021-07-19	-180000	Paid	200004	200000	200004	200000	\N
1693	1202	Sa	2021-07-19	-429677	Paid	200004	200000	200004	200000	\N
1667	1204	Sa	2021-07-19	-88333	Paid	200004	200000	200004	200000	\N
1700	1262	Sa	2021-07-19	-50000	Paid	350003	350000	350003	350000	\N
1722	1217	Sa	2021-07-19	-35000	Paid	350003	350000	350003	350000	\N
1705	1218	Sa	2021-07-19	-90000	Paid	350003	350000	350003	350000	\N
1707	1220	Sa	2021-07-19	-125000	Paid	350003	350000	350003	350000	\N
1732	1221	Sa	2021-07-19	-100000	Paid	350003	350000	350003	350000	\N
1724	1222	Sa	2021-07-19	-85000	Paid	350003	350000	350003	350000	\N
1735	1224	Sa	2021-07-19	-185000	Paid	350003	350000	350003	350000	\N
1723	1225	Sa	2021-07-19	-100000	Paid	350003	350000	350003	350000	\N
1725	1232	Sa	2021-07-19	-30000	Paid	350003	350000	350003	350000	\N
1731	1237	Sa	2021-07-19	-30000	Paid	350003	350000	350003	350000	\N
1721	1239	Sa	2021-07-19	-10000	Paid	350003	350000	350003	350000	\N
1730	1244	Sa	2021-07-19	-50000	Paid	350003	350000	350003	350000	\N
1729	1245	Sa	2021-07-19	-90000	Paid	350003	350000	350003	350000	\N
1698	1251	Sa	2021-07-19	-50000	Paid	350003	350000	350003	350000	\N
1728	1254	Sa	2021-07-19	-55000	Paid	350003	350000	350003	350000	\N
1727	1255	Sa	2021-07-19	-60000	Paid	350003	350000	350003	350000	\N
1726	1258	Sa	2021-07-19	-70000	Paid	350003	350000	350003	350000	\N
1739	1263	Sa	2021-07-19	-75000	Paid	350004	350000	350004	350000	\N
1738	1264	Sa	2021-07-19	-50000	Paid	350004	350000	350004	350000	\N
1716	1223	Sa	2021-07-19	-70000	Paid	350004	350000	350004	350000	\N
1717	1214	Sa	2021-07-19	-125000	Paid	350004	350000	350004	350000	\N
1688	1227	Sa	2021-07-19	-60000	Paid	350004	350000	350004	350000	\N
1687	1230	Sa	2021-07-19	-65000	Paid	350004	350000	350004	350000	\N
1686	1233	Sa	2021-07-19	-80000	Paid	350004	350000	350004	350000	\N
1715	1219	Sa	2021-07-19	-55000	Paid	350005	350000	350005	350000	\N
1720	1216	Sa	2021-07-19	-75000	Paid	350010	350000	350010	350000	\N
1718	1215	Sa	2021-07-19	-45000	Paid	350010	350000	350010	350000	\N
1710	1234	Sa	2021-07-19	-50000	Paid	350010	350000	350010	350000	\N
1709	1238	Sa	2021-07-19	-75000	Paid	350010	350000	350010	350000	\N
1737	1240	Sa	2021-07-19	-50000	Paid	350010	350000	350010	350000	\N
1708	1241	Sa	2021-07-19	-25000	Paid	350010	350000	350010	350000	\N
1694	1242	Sa	2021-07-19	-80000	Paid	350010	350000	350010	350000	\N
1706	1243	Sa	2021-07-19	-35000	Paid	350010	350000	350010	350000	\N
1704	1250	Sa	2021-07-19	-25000	Paid	350010	350000	350010	350000	\N
1702	1256	Sa	2021-07-19	-35000	Paid	350010	350000	350010	350000	\N
1699	1209	Sa	2021-07-19	-63000	Paid	300001	300000	300001	300000	\N
1697	1210	Sa	2021-07-19	-68000	Paid	300001	300000	300001	300000	\N
1695	1211	Sa	2021-07-19	-25000	Paid	300001	300000	300001	300000	\N
1733	1212	Sa	2021-07-19	-68000	Paid	300001	300000	300001	300000	\N
1734	1213	Sa	2021-07-19	-75000	Paid	300001	300000	300001	300000	\N
1754	495	Ps	2021-06-29	-751000	Paid	400002	400000	400002	400000	\N
1752	493	Ps	2021-06-29	-1366871	Paid	350005	350000	350005	350000	\N
1759	500	Ps	2021-06-29	-861096	Paid	350003	350000	350003	350000	\N
1744	485	Ps	2021-07-28	-122733	Paid	350005	350000	350005	350000	\N
1745	486	Ps	2021-07-28	-592647	Paid	350005	350000	350005	350000	\N
1547	456	Ps	2021-04-20	-4021650	Paid	350011	350000	350011	350000	\N
1764	505	Ps	2021-06-21	-215800	Paid	350002	350000	350002	350000	\N
1746	487	Ps	2021-08-27	-1093763	Paid	350005	350000	350005	350000	\N
1753	494	Ps	2021-06-29	-93600	Paid	350005	350000	350005	350000	\N
1748	489	Ps	2021-07-30	-376588	Paid	350004	350000	350004	350000	\N
1750	491	Ps	2021-07-28	-1168754	Paid	350003	350000	350003	350000	\N
1574	475	Ps	2021-05-27	-5060894	Paid	350003	350000	350003	350000	\N
1079	353	Ps	2021-01-01	-3796650	Paid	350003	350000	350003	350000	\N
1751	492	Ps	2021-08-09	-87048	Paid	200004	200000	200004	200000	\N
1766	507	Ps	2021-08-06	-24200	Paid	200004	200000	200004	200000	\N
1758	499	Ps	2021-06-29	-442260	Paid	350003	350000	350003	350000	\N
1828	1294	Sa	2021-09-21	-88710	Paid	200001	200000	200001	200000	\N
1804	1284	Sa	2021-09-21	-60000	Paid	200004	200000	200004	200000	\N
1776	1303	Sa	2021-09-21	-100000	Paid	350003	350000	350003	350000	\N
1778	1308	Sa	2021-09-21	-100000	Paid	350003	350000	350003	350000	\N
1768	509	Ps	2021-09-09	-265590	Paid	350005	350000	350005	350000	\N
1779	1314	Sa	2021-09-21	-30000	Paid	350003	350000	350003	350000	\N
1781	1327	Sa	2021-09-21	-90000	Paid	350003	350000	350003	350000	\N
1782	1333	Sa	2021-09-21	-50000	Paid	350003	350000	350003	350000	\N
1808	1337	Sa	2021-09-21	-60000	Paid	350003	350000	350003	350000	\N
1810	1336	Sa	2021-09-21	-55000	Paid	350003	350000	350003	350000	\N
1812	1344	Sa	2021-09-21	-9677	Paid	350003	350000	350003	350000	\N
1795	1328	Sa	2021-09-21	-50000	Paid	350004	350000	350004	350000	\N
1794	1312	Sa	2021-09-21	-65000	Paid	350004	350000	350004	350000	\N
1793	1310	Sa	2021-09-21	-60000	Paid	350004	350000	350004	350000	\N
1797	1330	Sa	2021-09-21	-60000	Paid	350004	350000	350004	350000	\N
1791	1307	Sa	2021-09-21	-125000	Paid	350004	350000	350004	350000	\N
1798	1331	Sa	2021-09-21	-50000	Paid	350004	350000	350004	350000	\N
1790	1305	Sa	2021-09-21	-70000	Paid	350004	350000	350004	350000	\N
1799	1334	Sa	2021-09-21	-7500	Paid	350004	350000	350004	350000	\N
1755	496	Ps	2021-06-08	-1565519	Paid	350004	350000	350004	350000	\N
1789	1300	Sa	2021-09-21	-50000	Paid	350004	350000	350004	350000	\N
1821	1341	Sa	2021-09-21	-12903	Paid	350004	350000	350004	350000	\N
1819	1339	Sa	2021-09-21	-50000	Paid	350004	350000	350004	350000	\N
1792	1302	Sa	2021-09-21	-55000	Paid	350005	350000	350005	350000	\N
1814	1345	Sa	2021-09-21	-55000	Paid	350005	350000	350005	350000	\N
1784	1329	Sa	2021-09-21	-50000	Paid	350005	350000	350005	350000	\N
1788	1317	Sa	2021-09-21	-7500	Paid	350005	350000	350005	350000	\N
1820	1332	Sa	2021-09-21	-25000	Paid	350010	350000	350010	350000	\N
1818	1295	Sa	2021-09-21	-35000	Paid	350010	350000	350010	350000	\N
1801	1297	Sa	2021-09-21	-75000	Paid	350010	350000	350010	350000	\N
1802	1298	Sa	2021-09-21	-45000	Paid	350010	350000	350010	350000	\N
1805	1320	Sa	2021-09-21	-75000	Paid	350010	350000	350010	350000	\N
1806	1322	Sa	2021-09-21	-50000	Paid	350010	350000	350010	350000	\N
1822	1325	Sa	2021-09-21	-35000	Paid	350010	350000	350010	350000	\N
1829	1324	Sa	2021-09-21	-80000	Paid	350010	350000	350010	350000	\N
1807	1323	Sa	2021-09-21	-25000	Paid	350010	350000	350010	350000	\N
1803	1316	Sa	2021-09-21	-50000	Paid	350010	350000	350010	350000	\N
1775	1301	Sa	2021-09-21	-125000	Paid	350012	350000	350012	350000	\N
1823	1313	Sa	2021-09-21	-60000	Paid	350012	350000	350012	350000	\N
1773	1311	Sa	2021-09-21	-110000	Paid	350012	350000	350012	350000	\N
1817	1340	Sa	2021-09-21	-120000	Paid	350012	350000	350012	350000	\N
395	301	Ps	2020-02-18	-416953	Paid	350002	350000	300002	300000	\N
460	130	Ps	2020-03-12	-420384	Paid	350002	350000	300002	300000	\N
1783	1299	Sa	2021-09-21	-37500	Paid	350014	350000	350014	350000	\N
1785	1304	Sa	2021-09-21	-130000	Paid	350014	350000	350014	350000	\N
1774	1318	Sa	2021-09-21	-65000	Paid	350014	350000	350014	350000	\N
1786	1309	Sa	2021-09-21	-105000	Paid	350014	350000	350014	350000	\N
1787	1315	Sa	2021-09-21	-100000	Paid	350014	350000	350014	350000	\N
1771	1326	Sa	2021-09-21	-75000	Paid	350014	350000	350014	350000	\N
1770	1321	Sa	2021-09-21	-10000	Paid	350014	350000	350014	350000	\N
1815	1342	Sa	2021-09-21	-102500	Paid	350014	350000	350014	350000	\N
1813	1338	Sa	2021-09-21	-75000	Paid	350014	350000	350014	350000	\N
1811	1335	Sa	2021-09-21	-60000	Paid	350014	350000	350014	350000	\N
1809	1343	Sa	2021-09-21	-100000	Paid	350014	350000	350014	350000	\N
154	12	FO	2019-09-02	-6352941	Awaited	200003	200000	990011	990000	\N
156	14	FO	2019-09-02	-7500000	Awaited	200004	200000	990011	990000	\N
1830	1285	Sa	2021-09-21	-25000	Paid	200004	200000	200004	200000	\N
1834	1274	Sa	2021-09-21	-68000	Paid	300001	300000	300001	300000	\N
1765	506	Ps	2021-07-06	-26372385	Paid	350004	350000	350004	350000	\N
1833	1275	Sa	2021-09-21	-25000	Paid	300001	300000	300001	300000	\N
1832	1276	Sa	2021-09-21	-68000	Paid	300001	300000	300001	300000	\N
1835	1273	Sa	2021-09-21	-63000	Paid	300001	300000	300001	300000	\N
1777	1306	Sa	2021-09-21	-185000	Paid	350003	350000	350003	350000	\N
1780	1296	Sa	2021-09-21	-70000	Paid	350005	350000	350005	350000	\N
1772	1319	Sa	2021-09-21	-45000	Paid	350014	350000	350014	350000	\N
1837	1414	Sa	2020-07-21	-8000	Paid	160001	160000	\N	840000	CHRF
1767	508	Ps	2021-09-10	-349371	Paid	200002	200000	200002	200000	\N
1761	502	Ps	2021-09-07	-217992	Paid	200004	200000	200004	200000	\N
1762	503	Ps	2021-09-01	-245617	Paid	350010	350000	350010	350000	\N
1838	1415	Sa	2020-07-21	-30000	Paid	160001	160000	\N	840000	CHRF
1800	1292	Sa	2021-09-21	-75000	Paid	350010	350000	\N	800000	CHRF
1796	1293	Sa	2021-09-21	-180000	Paid	350014	350000	\N	800000	CHRF
1743	48	FO	2021-07-01	-3315300	Awaited	350012	350000	990011	990000	\N
1824	1350	Sa	2021-09-21	-80000	Paid	350012	350000	\N	820000	CHRF
1826	1348	Sa	2021-09-21	-60000	Paid	350014	350000	\N	840000	CHRF
1825	1349	Sa	2021-09-21	-13548	Paid	300001	300000	\N	840000	CHRF
1816	1346	Sa	2021-09-21	-130000	Paid	350014	350000	\N	880000	CHRF
1841	513	Ps	2021-04-01	-12080	Paid	160001	160000	\N	160000	\N
1842	514	Ps	2021-04-01	-240000	Paid	160001	160000	400002	400000	\N
1843	515	Ps	2021-04-01	-300000	Paid	160001	160000	400002	400000	\N
1844	516	Ps	2021-04-01	-7480	Paid	160001	160000	\N	160000	\N
1845	517	Ps	2021-04-02	-47600	Paid	160001	160000	\N	160000	\N
1846	518	Ps	2021-04-05	-62750	Paid	160001	160000	\N	160000	\N
1847	519	Ps	2021-04-08	-49400	Paid	160001	160000	\N	160000	\N
1848	520	Ps	2021-04-06	-8500	Paid	160001	160000	\N	160000	\N
1849	521	Ps	2021-04-13	-58800	Paid	160001	160000	\N	160000	\N
1911	1357	Sa	2021-10-07	-55000	Paid	200001	200000	200001	200000	\N
1912	1358	Sa	2021-10-07	-60000	Paid	200004	200000	200004	200000	\N
1913	1359	Sa	2021-10-07	-25000	Paid	200004	200000	200004	200000	\N
1879	1352	Sa	2021-10-07	-68000	Paid	300001	300000	300001	300000	\N
1908	1354	Sa	2021-10-07	-68000	Paid	300001	300000	300001	300000	\N
1907	1353	Sa	2021-10-07	-25000	Paid	300001	300000	300001	300000	\N
1875	1351	Sa	2021-10-07	-165000	Paid	300001	300000	300001	300000	\N
1851	1372	Sa	2021-10-07	-100000	Paid	350003	350000	350003	350000	\N
1852	1379	Sa	2021-10-07	-30000	Paid	350003	350000	350003	350000	\N
1853	1392	Sa	2021-10-07	-90000	Paid	350003	350000	350003	350000	\N
1854	1398	Sa	2021-10-07	-50000	Paid	350003	350000	350003	350000	\N
1855	1370	Sa	2021-10-07	-185000	Paid	350003	350000	350003	350000	\N
1856	1401	Sa	2021-10-07	-55000	Paid	350003	350000	350003	350000	\N
1857	1402	Sa	2021-10-07	-60000	Paid	350003	350000	350003	350000	\N
1859	1367	Sa	2021-10-07	-100000	Paid	350003	350000	350003	350000	\N
1881	1393	Sa	2021-10-07	-50000	Paid	350004	350000	350004	350000	\N
1882	1395	Sa	2021-10-07	-60000	Paid	350004	350000	350004	350000	\N
1880	1377	Sa	2021-10-07	-65000	Paid	350004	350000	350004	350000	\N
1827	1347	Sa	2021-09-21	-4839	Paid	350002	350000	\N	840000	\N
1714	1271	Sa	2021-07-19	-60000	Paid	350002	350000	\N	840000	\N
1736	1198	Sa	2021-07-19	-180000	Paid	350002	350000	\N	800000	\N
1677	1270	Sa	2021-07-19	-80000	Paid	350002	350000	\N	820000	\N
1678	1197	Sa	2021-07-19	-75000	Paid	350002	350000	\N	800000	\N
1701	1205	Sa	2021-07-19	-130000	Paid	350002	350000	\N	880000	\N
1740	1272	Sa	2021-07-29	-14032	Paid	350002	350000	\N	840000	\N
1878	1374	Sa	2021-10-07	-60000	Paid	350004	350000	350004	350000	\N
1877	1371	Sa	2021-10-07	-125000	Paid	350004	350000	350004	350000	\N
1874	1364	Sa	2021-10-07	-50000	Paid	350004	350000	350004	350000	\N
1876	1369	Sa	2021-10-07	-70000	Paid	350004	350000	350004	350000	\N
1906	1396	Sa	2021-10-07	-50000	Paid	350004	350000	350004	350000	\N
1904	1410	Sa	2021-10-07	-50000	Paid	350004	350000	350004	350000	\N
1903	1406	Sa	2021-10-07	-20000	Paid	350004	350000	350004	350000	\N
1898	1399	Sa	2021-10-07	-7500	Paid	350004	350000	350004	350000	\N
1891	1404	Sa	2021-10-07	-70000	Paid	350005	350000	350005	350000	\N
1863	1394	Sa	2021-10-07	-50000	Paid	350005	350000	350005	350000	\N
1867	1382	Sa	2021-10-07	-7500	Paid	350005	350000	350005	350000	\N
1871	1376	Sa	2021-10-07	-55000	Paid	350005	350000	350005	350000	\N
1889	1366	Sa	2021-10-07	-55000	Paid	350005	350000	350005	350000	\N
1883	1390	Sa	2021-10-07	-35000	Paid	350010	350000	350010	350000	\N
1884	1389	Sa	2021-10-07	-80000	Paid	350010	350000	350010	350000	\N
1885	1397	Sa	2021-10-07	-25000	Paid	350010	350000	350010	350000	\N
1886	1388	Sa	2021-10-07	-25000	Paid	350010	350000	350010	350000	\N
1887	1403	Sa	2021-10-07	-35000	Paid	350010	350000	350010	350000	\N
1888	1387	Sa	2021-10-07	-50000	Paid	350010	350000	350010	350000	\N
1896	1360	Sa	2021-10-07	-75000	Paid	350010	350000	350010	350000	\N
1894	1361	Sa	2021-10-07	-45000	Paid	350010	350000	350010	350000	\N
1892	1381	Sa	2021-10-07	-50000	Paid	350010	350000	350010	350000	\N
1890	1385	Sa	2021-10-07	-75000	Paid	350010	350000	350010	350000	\N
1905	1405	Sa	2021-10-07	-60000	Paid	350012	350000	350012	350000	\N
1873	1378	Sa	2021-10-07	-60000	Paid	350012	350000	350012	350000	\N
1872	1375	Sa	2021-10-07	-110000	Paid	350012	350000	350012	350000	\N
1870	1365	Sa	2021-10-07	-125000	Paid	350012	350000	350012	350000	\N
1865	1384	Sa	2021-10-07	-45000	Paid	350014	350000	350014	350000	\N
1866	1386	Sa	2021-10-07	-10000	Paid	350014	350000	350014	350000	\N
1864	1380	Sa	2021-10-07	-100000	Paid	350014	350000	350014	350000	\N
1897	1407	Sa	2021-10-07	-102500	Paid	350014	350000	350014	350000	\N
1895	1409	Sa	2021-10-07	-75000	Paid	350014	350000	350014	350000	\N
1893	1383	Sa	2021-10-07	-65000	Paid	350014	350000	350014	350000	\N
1869	1391	Sa	2021-10-07	-75000	Paid	350014	350000	350014	350000	\N
1868	1400	Sa	2021-10-07	-60000	Paid	350014	350000	350014	350000	\N
1862	1373	Sa	2021-10-07	-105000	Paid	350014	350000	350014	350000	\N
1861	1368	Sa	2021-10-07	-130000	Paid	350014	350000	350014	350000	\N
1860	1363	Sa	2021-10-07	-100000	Paid	350014	350000	350014	350000	\N
1858	1362	Sa	2021-10-07	-37500	Paid	350014	350000	350014	350000	\N
1902	1408	Sa	2021-10-07	-34000	Paid	350014	350000	350014	350000	\N
1369	338	Ps	2021-03-31	-27810140	Paid	350010	350000	350010	350000	\N
1556	469	Ps	2021-05-05	-169160	Paid	350011	350000	350011	350000	\N
1915	533	Ps	2021-07-14	-280800	Paid	200002	200000	200002	200000	\N
1918	536	Ps	2021-09-08	-626787	Paid	350004	350000	350004	350000	\N
1916	534	Ps	2021-07-14	-1053000	Paid	200002	200000	200002	200000	\N
1266	909	Sa	2021-02-24	-100000	Paid	350003	350000	350003	350000	\N
1551	461	Ps	2021-05-05	-3700773	Paid	350011	350000	350011	350000	\N
1465	433	Ps	2021-03-15	-15072104	Paid	350004	350000	350004	350000	\N
1749	490	Ps	2021-07-28	-379782	Paid	350003	350000	350003	350000	\N
1924	52	FO	2021-10-12	-2784081	Awaited	200007	200000	990011	990000	\N
1932	1419	Sa	2021-11-01	-82500	Paid	300001	300000	300001	300000	\N
1933	1418	Sa	2021-11-01	-68000	Paid	300001	300000	300001	300000	\N
1934	1461	Sa	2021-11-01	-50000	Paid	350003	350000	350003	350000	\N
1930	1464	Sa	2021-11-01	-55000	Paid	350003	350000	350003	350000	\N
1935	1433	Sa	2021-11-01	-70000	Paid	350004	350000	350004	350000	\N
1931	1457	Sa	2021-11-01	-50000	Paid	350005	350000	350005	350000	\N
1929	551	Ps	2021-09-22	-376875	Paid	350010	350000	350010	350000	\N
1956	1420	Sa	2021-11-01	-55000	Paid	200001	200000	200001	200000	\N
1948	1423	Sa	2021-11-01	-780388	Paid	200004	200000	200004	200000	\N
1936	1422	Sa	2021-11-01	-25000	Paid	200004	200000	200004	200000	\N
1992	1421	Sa	2021-11-01	-60000	Paid	200004	200000	200004	200000	\N
1993	1416	Sa	2021-11-01	-68000	Paid	300001	300000	300001	300000	\N
1994	1417	Sa	2021-11-01	-25000	Paid	300001	300000	300001	300000	\N
1943	1465	Sa	2021-11-01	-60000	Paid	350003	350000	350003	350000	\N
1951	1455	Sa	2021-11-01	-90000	Paid	350003	350000	350003	350000	\N
1988	1431	Sa	2021-11-01	-100000	Paid	350003	350000	350003	350000	\N
1850	522	Ps	2021-04-14	-49500	Paid	160001	160000	\N	160000	\N
1938	1434	Sa	2021-11-01	-185000	Paid	350003	350000	350003	350000	\N
1939	1442	Sa	2021-11-01	-30000	Paid	350003	350000	350003	350000	\N
1955	1437	Sa	2021-11-01	-60000	Paid	350004	350000	350004	350000	\N
1944	1428	Sa	2021-11-01	-24194	Paid	350004	350000	350004	350000	\N
1971	1458	Sa	2021-11-01	-60000	Paid	350004	350000	350004	350000	\N
1979	1471	Sa	2021-11-01	-20000	Paid	350004	350000	350004	350000	\N
1954	1462	Sa	2021-11-01	-7500	Paid	350004	350000	350004	350000	\N
1986	1469	Sa	2021-11-01	-50000	Paid	350004	350000	350004	350000	\N
1973	1456	Sa	2021-11-01	-50000	Paid	350004	350000	350004	350000	\N
1995	550	Ps	2021-10-25	-58464	Paid	300001	300000	300001	300000	\N
1919	537	Ps	2021-09-08	-760500	Paid	350004	350000	350004	350000	\N
1839	511	Ps	2021-09-09	-810640	Paid	350014	350000	350014	350000	\N
1975	1459	Sa	2021-11-01	-50000	Paid	350004	350000	350004	350000	\N
1977	1440	Sa	2021-11-01	-65000	Paid	350004	350000	350004	350000	\N
1967	1435	Sa	2021-11-01	-125000	Paid	350004	350000	350004	350000	\N
1937	1467	Sa	2021-11-01	-70000	Paid	350005	350000	350005	350000	\N
1940	1430	Sa	2021-11-01	-55000	Paid	350005	350000	350005	350000	\N
1941	1439	Sa	2021-11-01	-55000	Paid	350005	350000	350005	350000	\N
1942	1445	Sa	2021-11-01	-7500	Paid	350005	350000	350005	350000	\N
1968	1450	Sa	2021-11-01	-50000	Paid	350010	350000	350010	350000	\N
1969	1475	Sa	2021-11-01	-35645	Paid	350010	350000	350010	350000	\N
1966	1448	Sa	2021-11-01	-75000	Paid	350010	350000	350010	350000	\N
1970	1451	Sa	2021-11-01	-25000	Paid	350010	350000	350010	350000	\N
1964	1460	Sa	2021-11-01	-22581	Paid	350010	350000	350010	350000	\N
1972	1452	Sa	2021-11-01	-80000	Paid	350010	350000	350010	350000	\N
1963	1444	Sa	2021-11-01	-50000	Paid	350010	350000	350010	350000	\N
1974	1453	Sa	2021-11-01	-32742	Paid	350010	350000	350010	350000	\N
1953	1466	Sa	2021-11-01	-35000	Paid	350010	350000	350010	350000	\N
1960	1424	Sa	2021-11-01	-75000	Paid	350010	350000	350010	350000	\N
1991	1425	Sa	2021-11-01	-45000	Paid	350010	350000	350010	350000	\N
1965	1470	Sa	2021-11-01	-60000	Paid	350012	350000	350012	350000	\N
1961	1441	Sa	2021-11-01	-60000	Paid	350012	350000	350012	350000	\N
1987	1438	Sa	2021-11-01	-106452	Paid	350012	350000	350012	350000	\N
1952	1429	Sa	2021-11-01	-125000	Paid	350012	350000	350012	350000	\N
1978	1468	Sa	2021-11-01	-75000	Paid	350014	350000	350014	350000	\N
1976	1449	Sa	2021-11-01	-10000	Paid	350014	350000	350014	350000	\N
743	4	FI	2020-08-09	130000000	Awaited	350004	350000	990001	990000	\N
1962	1463	Sa	2021-11-01	-60000	Paid	350014	350000	350014	350000	\N
1959	1473	Sa	2021-11-01	-60000	Paid	350014	350000	350014	350000	\N
1990	1427	Sa	2021-11-01	-100000	Paid	350014	350000	350014	350000	\N
1989	1426	Sa	2021-11-01	-37500	Paid	350014	350000	350014	350000	\N
1985	1454	Sa	2021-11-01	-19355	Paid	350014	350000	350014	350000	\N
1958	1474	Sa	2021-11-01	-60000	Paid	350014	350000	350014	350000	\N
1957	1472	Sa	2021-11-01	-102500	Paid	350014	350000	350014	350000	\N
1950	1447	Sa	2021-11-01	-45000	Paid	350014	350000	350014	350000	\N
1949	1446	Sa	2021-11-01	-65000	Paid	350014	350000	350014	350000	\N
1947	1443	Sa	2021-11-01	-100000	Paid	350014	350000	350014	350000	\N
1946	1436	Sa	2021-11-01	-105000	Paid	350014	350000	350014	350000	\N
1945	1432	Sa	2021-11-01	-130000	Paid	350014	350000	350014	350000	\N
1747	488	Ps	2021-07-30	-5426205	Paid	350004	350000	350004	350000	\N
1840	512	Ps	2021-09-09	-320746	Paid	350014	350000	350014	350000	\N
1998	559	Ps	2021-09-09	-11550	Paid	200004	200000	200004	200000	\N
1285	409	Ps	2021-03-01	-23512364	Paid	350002	350000	350002	350000	\N
2030	1485	Sa	2021-12-09	-25000	Paid	300001	300000	300001	300000	\N
2036	1484	Sa	2021-12-09	-68000	Paid	300001	300000	300001	300000	\N
2041	1486	Sa	2021-12-09	-68000	Paid	300001	300000	300001	300000	\N
1920	538	Ps	2021-09-08	-6465324	Paid	350004	350000	350004	350000	\N
2023	1536	Sa	2021-12-09	-9167	Paid	350003	350000	350003	350000	\N
2026	1506	Sa	2021-12-09	-30000	Paid	350003	350000	350003	350000	\N
2028	1498	Sa	2021-12-09	-185000	Paid	350003	350000	350003	350000	\N
2032	1524	Sa	2021-12-09	-50000	Paid	350003	350000	350003	350000	\N
2027	1525	Sa	2021-12-09	-7500	Paid	350004	350000	350004	350000	\N
